step,train/loss,train/grad_norm,train/lr,train/now_ce,train/real_ce,train/world_ce,train/consistency,train/delta,train/now_value,train/world_value
391,7.422638416290283,13.820525169372559,8.494339572377046e-05,3.6885671615600586,3.6972146034240723,3.746584415435791,0.0023831843864172697,0.0037027958314865828,0.48993974924087524,0.49730223417282104
392,7.350607872009277,11.120109558105469,8.487066160332206e-05,3.669080972671509,3.6728899478912354,3.669670820236206,0.0018893185770139098,0.0032338332384824753,0.5218614339828491,0.5285873413085938
393,7.306917667388916,14.877135276794434,8.479778548931478e-05,3.655966281890869,3.6134517192840576,3.6644864082336426,0.002504045143723488,0.003487133653834462,0.5208507180213928,0.5312044620513916
394,7.36841344833374,15.483797073364258,8.472476770141893e-05,3.6865968704223633,3.6587681770324707,3.676588535308838,0.0024849907495081425,0.004584236070513725,0.4838266670703888,0.4890327751636505
395,7.424620628356934,12.27576732635498,8.465160855992625e-05,3.693821668624878,3.7275214195251465,3.709860324859619,0.00215110438875854,0.00390302250161767,0.4840776324272156,0.49562448263168335
396,7.303378582000732,9.457275390625,8.457830838574853e-05,3.6252195835113525,3.6583001613616943,3.6709609031677246,0.002965848660096526,0.0037981499917805195,0.4990142583847046,0.5072945952415466
397,7.320287227630615,9.30088996887207,8.450486750041619e-05,3.621244192123413,3.6757142543792725,3.696938991546631,0.0022683176212012768,0.004090026952326298,0.500728964805603,0.5060296058654785
398,7.489409923553467,10.184828758239746,8.443128622607689e-05,3.724250316619873,3.7447052001953125,3.764641284942627,0.002230175072327256,0.003012979170307517,0.4965996742248535,0.5079577565193176
399,7.325568675994873,9.77908992767334,8.435756488549409e-05,3.623307228088379,3.678941249847412,3.697721481323242,0.003244089661166072,0.0037208478897809982,0.48426908254623413,0.4926121234893799
400,7.312775135040283,9.715855598449707,8.428370380204565e-05,3.6472256183624268,3.6429715156555176,3.6615517139434814,0.0026451894082129,0.003998790867626667,0.5075971484184265,0.524538516998291
401,7.2839860916137695,12.767532348632812,8.420970329972243e-05,3.6159956455230713,3.639075994491577,3.672149181365967,0.0024940199218690395,0.003694749902933836,0.48158204555511475,0.48569455742836
402,7.175851821899414,8.49412727355957,8.413556370312684e-05,3.5710763931274414,3.5992064476013184,3.5860207080841064,0.0022828797809779644,0.0037978983018547297,0.4892694354057312,0.5082168579101562
403,7.321021556854248,15.280029296875,8.406128533747142e-05,3.6494994163513184,3.6659367084503174,3.654932737350464,0.002127355197444558,0.0034162269439548254,0.5080642700195312,0.5056249499320984
404,7.407520294189453,9.422035217285156,8.39868685285774e-05,3.681098461151123,3.7197721004486084,3.7149851322174072,0.0018652937142178416,0.00265624956227839,0.48867160081863403,0.4974203109741211
405,7.1527862548828125,7.341647148132324,8.391231360287334e-05,3.5494258403778076,3.5673515796661377,3.6128344535827637,0.002832489786669612,0.0038014326710253954,0.5173166990280151,0.5269514918327332
406,7.501124382019043,8.273673057556152,8.383762088739363e-05,3.7078475952148438,3.7778570652008057,3.7837257385253906,0.003013467416167259,0.003229279536753893,0.5093393325805664,0.5160646438598633
407,7.31739616394043,13.909533500671387,8.376279070977702e-05,3.6814887523651123,3.6206047534942627,3.6226956844329834,0.002850533928722143,0.004277931526303291,0.4945952892303467,0.4913194477558136
408,7.297616481781006,8.63420295715332,8.368782339826532e-05,3.6273138523101807,3.65913987159729,3.655191659927368,0.003290085354819894,0.003278200514614582,0.48086661100387573,0.48547738790512085
409,7.162123680114746,8.053753852844238,8.361271928170181e-05,3.5538549423217773,3.590118169784546,3.605679512023926,0.0025149774737656116,0.002669708803296089,0.49112600088119507,0.49896177649497986
410,7.042924880981445,6.852797508239746,8.35374786895299e-05,3.5124094486236572,3.528132438659668,3.5147860050201416,0.0017841557273641229,0.0027439272962510586,0.5162780284881592,0.5248430371284485
411,7.438968658447266,12.1742525100708,8.346210195179164e-05,3.732182741165161,3.6707136631011963,3.723808765411377,0.0019375168485566974,0.002824583789333701,0.501399040222168,0.5043962001800537
412,7.340540885925293,6.256693363189697,8.338658939912627e-05,3.6423187255859375,3.6694836616516113,3.7006704807281494,0.0028432884719222784,0.0037293974310159683,0.4930492043495178,0.5006351470947266
413,7.263310432434082,14.293479919433594,8.331094136276878e-05,3.5977673530578613,3.648695468902588,3.6553726196289062,0.002641905564814806,0.004112542606890202,0.472781777381897,0.4718501567840576
414,7.503284931182861,15.25420093536377,8.32351581745485e-05,3.7263355255126953,3.764038562774658,3.7613332271575928,0.0030768555589020252,0.004055084194988012,0.4742477238178253,0.4769783020019531
415,6.880063533782959,9.472624778747559,8.315924016688755e-05,3.443741798400879,3.4137895107269287,3.4348578453063965,0.0026431444566696882,0.003355651395395398,0.5010426640510559,0.5035736560821533
416,7.369378089904785,7.45215368270874,8.308318767279945e-05,3.6838884353637695,3.6617724895477295,3.6920111179351807,0.0014896647771820426,0.0028092972934246063,0.5236852169036865,0.5324764251708984
417,7.240637302398682,9.094169616699219,8.300700102588765e-05,3.592829704284668,3.6511731147766113,3.6268084049224854,0.0015611363342031837,0.0028474777936935425,0.5153869390487671,0.5256813764572144
418,7.279979705810547,8.169224739074707,8.293068056034406e-05,3.629204273223877,3.626434326171875,3.65474796295166,0.002276057843118906,0.0028161874506622553,0.5163805484771729,0.5206395387649536
419,7.328390121459961,6.76708459854126,8.28542266109476e-05,3.6644625663757324,3.6448938846588135,3.6581897735595703,0.002726733684539795,0.0034660561941564083,0.5029544830322266,0.5215233564376831
420,7.426488876342773,10.51656723022461,8.277763951306266e-05,3.6719489097595215,3.739471912384033,3.7457187175750732,0.0024314336478710175,0.003540757577866316,0.49009713530540466,0.48771804571151733
421,7.428427219390869,11.983234405517578,8.270091960263774e-05,3.705300807952881,3.702542543411255,3.7174124717712402,0.00281349360011518,0.0037608363199979067,0.4595521092414856,0.47294294834136963
422,7.053174018859863,11.184937477111816,8.262406721620389e-05,3.521449565887451,3.5108418464660645,3.527211904525757,0.0031222132965922356,0.0032261835876852274,0.47685399651527405,0.48489630222320557
423,7.179975986480713,13.09512996673584,8.254708269087331e-05,3.57069993019104,3.608271598815918,3.5896494388580322,0.0018302623648196459,0.003327455371618271,0.4923676550388336,0.49527281522750854
424,7.100887775421143,10.486551284790039,8.246996636433775e-05,3.5444908142089844,3.5209062099456787,3.5662386417388916,0.002427525818347931,0.0039846510626375675,0.4999241530895233,0.5027547478675842
425,7.217019557952881,12.953143119812012,8.239271857486718e-05,3.619729518890381,3.5829052925109863,3.591060161590576,0.0020409764256328344,0.0031124777160584927,0.5118995904922485,0.5150945782661438
426,7.374452590942383,11.693461418151855,8.231533966130817e-05,3.6457247734069824,3.697364568710327,3.731020212173462,0.003244028426706791,0.004023906774818897,0.49416080117225647,0.5037804245948792
427,7.368839263916016,10.76533031463623,8.22378299630825e-05,3.6708555221557617,3.6469669342041016,3.7207443714141846,0.0022423258051276207,0.004821712616831064,0.5182254314422607,0.5261590480804443
428,7.396600723266602,34.49663543701172,8.216018982018564e-05,3.6623964309692383,3.721081495285034,3.729058265686035,0.0022075504530221224,0.0023596975952386856,0.5434200763702393,0.5565428733825684
429,7.666796684265137,41.39289474487305,8.208241957318524e-05,3.8420610427856445,3.775423526763916,3.8499090671539307,0.0024839146062731743,0.003550897352397442,0.5171681642532349,0.518385112285614
430,7.116548538208008,22.233266830444336,8.200451956321965e-05,3.5388383865356445,3.545875072479248,3.5847532749176025,0.002301981905475259,0.0038960049860179424,0.5291167497634888,0.5369067788124084
431,7.159176349639893,12.526132583618164,8.19264901319964e-05,3.559154987335205,3.565690517425537,3.589792013168335,0.0033531575463712215,0.0077870688401162624,0.5107007026672363,0.5040899515151978
432,7.433595180511475,28.683462142944336,8.184833162179078e-05,3.719583034515381,3.6918561458587646,3.7043144702911377,0.003259358461946249,0.0047040400095283985,0.46330973505973816,0.46022742986679077
433,7.344336986541748,28.88630485534668,8.177004437544426e-05,3.6352319717407227,3.671401262283325,3.7245023250579834,0.002626702655106783,0.002949880436062813,0.4693513810634613,0.4770190417766571
434,7.281479835510254,21.7976131439209,8.169162873636297e-05,3.642058849334717,3.618720531463623,3.630206823348999,0.0032341668847948313,0.004244678188115358,0.4629538655281067,0.4660932123661041
435,7.068352699279785,18.077024459838867,8.161308504851629e-05,3.511951446533203,3.557482957839966,3.529841423034668,0.0032509705051779747,0.0031184544786810875,0.4835529029369354,0.48103761672973633
436,7.316472053527832,28.281740188598633,8.153441365643526e-05,3.641390800476074,3.651991367340088,3.672306776046753,0.0029486503917723894,0.003517445409670472,0.5035885572433472,0.5011254549026489
437,7.207136631011963,17.192352294921875,8.145561490521108e-05,3.588925361633301,3.581472158432007,3.628431558609009,0.002631218871101737,0.0039986008778214455,0.5085630416870117,0.5192413330078125
438,7.210488319396973,13.601664543151855,8.137668914049365e-05,3.6017844676971436,3.594357490539551,3.603020429611206,0.002202108735218644,0.0028055552393198013,0.5297836661338806,0.5339032411575317
439,7.317872047424316,14.206185340881348,8.129763670848999e-05,3.6384048461914062,3.6834781169891357,3.6549479961395264,0.002073338720947504,0.0030535885598510504,0.5150962471961975,0.52626633644104
440,7.272758960723877,20.146038055419922,8.121845795596271e-05,3.6284003257751465,3.6457571983337402,3.620882987976074,0.0024990467354655266,0.0030202872585505247,0.49484333395957947,0.4995282292366028
441,7.187417984008789,17.921342849731445,8.113915323022858e-05,3.5987887382507324,3.567054510116577,3.588287591934204,0.0026619229465723038,0.00281710852868855,0.4942515790462494,0.4981633126735687
442,7.230848789215088,14.38941764831543,8.105972287915692e-05,3.5846643447875977,3.621363401412964,3.64847993850708,0.002433416899293661,0.0031978278420865536,0.5027596950531006,0.5031299591064453
443,7.509324073791504,24.1879825592041,8.098016725116812e-05,3.732316493988037,3.76065993309021,3.765800952911377,0.0031799685675650835,0.0037082701455801725,0.496295303106308,0.49654215574264526
444,7.375607967376709,22.904186248779297,8.090048669523205e-05,3.6475753784179688,3.7025716304779053,3.7272706031799316,0.0026374601293355227,0.003918429836630821,0.4987717270851135,0.49447426199913025
445,7.0686116218566895,12.160067558288574,8.082068156086665e-05,3.5164036750793457,3.545198440551758,3.538267135620117,0.0023592484649270773,0.0028785276226699352,0.5090726017951965,0.5034237504005432
446,7.048600673675537,20.655515670776367,8.074075219813629e-05,3.521817684173584,3.5049355030059814,3.5195791721343994,0.0031084022484719753,0.0041543967090547085,0.496080219745636,0.4924221634864807
447,7.099785327911377,16.815502166748047,8.066069895765023e-05,3.5322072505950928,3.5390963554382324,3.5743207931518555,0.002157948911190033,0.003276719246059656,0.4888025224208832,0.4960460066795349
448,7.3136677742004395,14.399466514587402,8.058052219056115e-05,3.6386289596557617,3.654611349105835,3.6776483058929443,0.001863459823653102,0.0025909554678946733,0.49988481402397156,0.5037326812744141
449,7.084329605102539,10.926058769226074,8.050022224856359e-05,3.5358457565307617,3.5144221782684326,3.559422016143799,0.0025255102664232254,0.0032550878822803497,0.5040825009346008,0.5094902515411377
450,7.661011695861816,19.892812728881836,8.041979948389238e-05,3.819861650466919,3.8252370357513428,3.833768606185913,0.0024408726021647453,0.0033827933948487043,0.5208261013031006,0.5295261740684509
451,7.268591403961182,23.458097457885742,8.033925424932112e-05,3.6053719520568848,3.6532626152038574,3.6506786346435547,0.0029907277785241604,0.002633720403537154,0.5277122259140015,0.5286073088645935
452,7.27433967590332,9.707140922546387,8.025858689816058e-05,3.6202521324157715,3.624544620513916,3.656028985977173,0.002766276942566037,0.004134018439799547,0.4934418499469757,0.5031036734580994
453,7.280755043029785,11.184969902038574,8.017779778425726e-05,3.6141977310180664,3.647386312484741,3.658130168914795,0.0029688102658838034,0.003930550534278154,0.5025897026062012,0.5155013799667358
454,7.126307964324951,12.8052978515625,8.009688726199177e-05,3.545213460922241,3.5557615756988525,3.581644296646118,0.002786625875160098,0.003409074619412422,0.49524614214897156,0.4958025813102722
455,7.134858131408691,11.255168914794922,8.001585568627715e-05,3.5490975379943848,3.5755345821380615,3.571707248687744,0.0026853415183722973,0.003384233918040991,0.49503424763679504,0.5002569556236267
456,7.2384819984436035,6.167233467102051,7.993470341255762e-05,3.5972068309783936,3.6281490325927734,3.6338353157043457,0.0018215577583760023,0.0033200890757143497,0.5128843784332275,0.5125744342803955
457,7.17300271987915,21.4969425201416,7.985343079680674e-05,3.5571861267089844,3.5698671340942383,3.6308772563934326,0.0029934667982161045,0.004728503525257111,0.5043495893478394,0.5082544088363647
458,7.233820915222168,9.091809272766113,7.977203819552593e-05,3.5896646976470947,3.6144235134124756,3.6519601345062256,0.0019471629057079554,0.0035349929239600897,0.5012183785438538,0.5022776126861572
459,7.252297878265381,7.025167465209961,7.969052596574298e-05,3.6008472442626953,3.629746198654175,3.6507625579833984,0.0027634056750684977,0.0028345922473818064,0.5086935758590698,0.5179475545883179
460,7.07169771194458,11.842416763305664,7.960889446501043e-05,3.5009124279022217,3.552762985229492,3.561570644378662,0.0025681827683001757,0.0042406413704156876,0.5015353560447693,0.4998091161251068
461,7.254551410675049,15.963675498962402,7.952714405140396e-05,3.613128662109375,3.6126277446746826,3.6451077461242676,0.002431996865198016,0.0038452937733381987,0.4945449233055115,0.5030121803283691
462,7.157859802246094,14.720382690429688,7.944527508352084e-05,3.5705666542053223,3.56270694732666,3.5889878273010254,0.0022283843718469143,0.003494405187666416,0.49380120635032654,0.494601309299469
463,6.967274188995361,16.199514389038086,7.936328792047851e-05,3.4863314628601074,3.4274368286132812,3.5173275470733643,0.0019030376570299268,0.002377378987148404,0.5025506019592285,0.5097119808197021
464,7.184964179992676,17.105281829833984,7.928118292191269e-05,3.591937303543091,3.5841948986053467,3.5787835121154785,0.0022760608699172735,0.003492713440209627,0.5194963812828064,0.530497670173645
